word,wordtype,origin,meaning_number,meaning
ಮರೆನುಡಿ,noun,<ದೇ. ಮಱ + ನುಡಿ ,2,ಮುಚ್ಚುಮರೆಯ ಮಾತು
ಮರೆನುಡಿ,noun,<ದೇ. ಮಱ + ನುಡಿ ,3,"ಸುಳ್ಳು, ಹುಸಿ."
ಮರೆಸು,verb,<ದೇ. ಮಱ + ಸು ,1,ಮರೆಯುವಂತೆ ಮಾಡು
ಮರೆಸು,verb,<ದೇ. ಮಱ + ಸು ,2,ಕಣ್ಣು ತಪ್ಪಿಸು
ಮರ್ಗು,verb,<ದೇ. ಮಱ್ಗು ,1,"ನಾಶಹೊಂದು, ಧ್ವಂಸವಾಗು"
ಮರ್ಗು,verb,<ದೇ. ಮಱ್ಗು ,2,"ಬಣ್ಣಗೆಡು, ನಿಸ್ತೇಜವಾಗು"
ಮರ್ಗು,verb,<ದೇ. ಮಱ್ಗು ,3,"ಬಳಲು, ದಣಿ"
ಮರ್ಜಿ,noun,<ಅರ. ಮರ್ಝೀ ,1,"ಇಷ್ಟ, ಆಸಕ್ತಿ"
ಮರ್ಜಿ,noun,<ಅರ. ಮರ್ಝೀ ,2,"ಸ್ವಭಾವ, ಲಹರಿ"
ಮರ್ಜಿ,noun,<ಅರ. ಮರ್ಝೀ ,3,"ಅನುಗ್ರಹ, ಪ್ರಭಾವ"
ಮರ್ಜಿ,noun,<ಅರ. ಮರ್ಝೀ ,4,"ಠೀವಿ, ಗತ್ತು"
ಮರ್ದನ,noun,ಸಂ ,1,ಪುಡಿ ಮಾಡುವುದು
ಮರ್ದನ,noun,ಸಂ ,2,"ಉಜ್ಜುವುದು, ತಿಕ್ಕುವುದು"
ಮರ್ದನ,noun,ಸಂ ,3,"ಒತ್ತುವುದು, ನೀವುವುದು, ಹಿಸುಕುವುದು"
ಮರ್ದನ,noun,ಸಂ ,4,ನಾಶ ಮಾಡುವುದು
ಮರ್ದನ,noun,ಸಂ ,5,ಹಿಂಸಿಸುವುದು
ಮರ್ದನ,noun,ಸಂ ,6,ನಾಶ ಮಾಡುವವನು
ಮರ್ದು,noun,ದೇ ,1,ಔಷಧ
ಮರ್ದು,noun,ದೇ ,2,"ಆಹಾರದೊಡನೆ ಬೆರೆಸಿಕೊಡುವ ಒಂದು ಬಗೆಯ ನಂಜು, ಕೈಮಸಕು"
ಮರ್ದು,noun,ದೇ ,3,ಪರಿಹಾರ
ಮರ್ಮ,noun,<ದೇ. ಮೊಮ್ಮ ಮೊಮ್ಮಗ; <ಸಂ. ಮರ್ಮನ್ ,1,ದೇಹದ ಆಯಕಟ್ಟಿನ ಸ್ಥಳ
ಮರ್ಮ,noun,<ದೇ. ಮೊಮ್ಮ ಮೊಮ್ಮಗ; <ಸಂ. ಮರ್ಮನ್ ,2,"ಅವಯವಗಳ ಕೀಲು, ಅಸ್ಥಿಸಂಧಿ"
ಮರ್ಮ,noun,<ದೇ. ಮೊಮ್ಮ ಮೊಮ್ಮಗ; <ಸಂ. ಮರ್ಮನ್ ,3,"ಅಂತರಂಗ, ಹೃದಯ"
ಮರ್ಮ,noun,<ದೇ. ಮೊಮ್ಮ ಮೊಮ್ಮಗ; <ಸಂ. ಮರ್ಮನ್ ,4,"ರಹಸ್ಯ, ಗುಟ್ಟು"
ಮರ್ಮ,noun,<ದೇ. ಮೊಮ್ಮ ಮೊಮ್ಮಗ; <ಸಂ. ಮರ್ಮನ್ ,5,"ಅಂತರಾರ್ಥ, ಗೂಢಾರ್ಥ"
ಮರ್ಮ,noun,<ದೇ. ಮೊಮ್ಮ ಮೊಮ್ಮಗ; <ಸಂ. ಮರ್ಮನ್ ,6,ರಹಸ್ಯವಾಗಿ ಕಾರ್ಯ ನಿರ್ವಹಿಸುವವನು
ಮರ್ಯಾದೆ,noun,<ಸಂ. ಮರ್ಯಾದಾ ,1,"ಎಲ್ಲೆ, ಮೇರೆ"
ಮರ್ಯಾದೆ,noun,<ಸಂ. ಮರ್ಯಾದಾ ,2,"ಕಾಲ, ಅವಧಿ ಇತ್ಯಾದಿಗಳ ಪರಿಮಿತಿ, ಗಡು"
ಮರ್ಯಾದೆ,noun,<ಸಂ. ಮರ್ಯಾದಾ ,3,"ದಡ, ತೀರ"
ಮರ್ಯಾದೆ,noun,<ಸಂ. ಮರ್ಯಾದಾ ,4,"ಗೌರವ, ಮನ್ನಣೆ"
ಮರ್ಯಾದೆ,noun,<ಸಂ. ಮರ್ಯಾದಾ ,5,"ಪದ್ಧತಿ, ಕ್ರಮ"
ಮಲ(ಳ),noun,ಸಂ ,1,"ಕೊಳೆ, ಹೊಲಸು"
ಮಲ(ಳ),noun,ಸಂ ,2,"ದೇಹҦಿಂದ ಹೊರಬರುವ ಮೂತ್ರ, ಅಮೇಧ್ಯ ಮುಂ. ಹನ್ನೆರಡು ಬಗೆಯ ಅಶುಚಿ ದ್ರವ್ಯಗಳು"
ಮಲ(ಳ),noun,ಸಂ ,3,"ತುಕ್ಕು, ಜಂಗು"
ಮಲ(ಳ),noun,ಸಂ ,4,"ಪಾಪ, ಪಾತಕ"
ಮಲ(ಳ),noun,ಸಂ ,5,ದೋಷ
ಮಲ(ಳ)ಯ,noun,ಸಂ ,1,"ಸಪ್ತಕುಲ ಪರ್ವತಗಳಲ್ಲಿ ಒಂದು, ಭಾರತದ ದಕ್ಷಿಣಕ್ಕಿರುವ ಶ್ರೀಗಂಧದ ಮರಗಳಿಂದ ಆವೃತವಾದ ಬೆಟ್ಟದ ಸಾಲು"
ಮಲ(ಳ)ಯ,noun,ಸಂ ,2,"ಮಲ ಬಾರು ಪ್ರಾಂತ, ಮಲಯಾಳ ಸೀಮೆ"
ಮಲಕು,noun,ದೇ ,1,"ಜೋಡನೆ, ಹೆಣಿಗೆ"
ಮಲಕು,noun,ದೇ ,2,"ಗಂಟು, ಕುಣಿಕೆ"
ಮಲಕು,noun,ದೇ ,3,ತಲೆಯ ಮೇಲೆ ಧರಿಸುವ ಒಂದು ಬಗೆಯ ಆಭರಣ
ಮಲಕು,noun,ದೇ ,4,"ಒಂದು ಬಗೆಯ ಕಂಠಾಭರಣ, ಸರ"
ಮಲಕು,noun,ದೇ ,5,"ಮಣಿ ಮುಂ.ವುಗಳನ್ನು ಪೋಣಿಸಿ ಇಳಿಬಿಟ್ಟ ತೋರಣ, ಅಲಂಕಾರ ವಸ್ತು"
ಮಲಗು,noun,ದೇ ,1,"ಒರಗುದಿಂಬು, ಲೋಡು"
ಮಲಗು,noun,ದೇ ,2,ಒಂದು ಬಗೆಯ ಮೀನು
ಮಲಗು,verb,ದೇ ,1,"ಒರಗು, ಆತುಕೊಳ್ಳು"
ಮಲಗು,verb,ದೇ ,2,"ಶಯನಿಸು, ನಿದ್ರೆಮಾಡು"
ಮಲಗು,verb,ದೇ ,3,"ಬಾಗು, ಜೋತುಬೀಳು"
ಮಲಗು,verb,ದೇ ,4,"ಅನಾರೋಗ್ಯದಿಂದ ಹಾಸುಗೆ ಹಿಡಿ, ಅಸ್ವಸ್ಥವಾಗು"
ಮಲತ್ರಯ,noun,ದೇ ,1,"ಶರೀರದಿಂದ ಹೊರಬೀಳುವ ಸ್ವೇದ, ಮೂತ್ರ ಮತ್ತು ಪುರೀಷಗಳೆಂಬ ಮೂರು ಬಗೆಯ ಅಶುಚಿ ದ್ರವ್ಯಗಳು"
ಮಲತ್ರಯ,noun,ದೇ ,2,"ಆಣವ, ಮಾಯಾ ಮತ್ತು ಕಾರ್ಮಿಕವೆಂಬ ಮೂರು ಬಗೆಯ ಮಲಗಳು"
ಮಲಧಾರಿ,noun,ದೇ ,1,ಜೈನ ಸಂನ್ಯಾಸಿ
ಮಲಧಾರಿ,noun,ದೇ ,2,ಆಯಾ
ಮಲಾಮತ್ತು,noun,<ಅರ. ಮಲಾಮತ್ ,1,"ತೊಂದರೆ, ವಿಪತ್ತು"
ಮಲಾಮತ್ತು,noun,<ಅರ. ಮಲಾಮತ್ ,2,"ಸೊಕ್ಕು, ಗರ್ವ"
ಮಲಾಮೆ,noun,<ಪಾರ. ಮಲಾಮ್ ,1,"ಅಗ್ಗ, ಸಸ್ತಾ, ಬೆಲೆ ಇಳಿದುಹೋಗುವಿಕೆ"
ಮಲಾಮೆ,noun,<ಪಾರ. ಮಲಾಮ್ ,2,"ಜಂಭ, ಅಹಂಕಾರ"
ಮಲಾರ,noun,ದೇ ,1,"ಬಳೆಗಳನ್ನು ಒಟ್ಟಾಗಿ ಕಟ್ಟಿದ ಗೊಂಚಲು, ಬಳೆಸರ"
ಮಲಾರ,noun,ದೇ ,2,ಒಂದು ಬಗೆಯ ವಾದ್ಯ
ಮಲಿನ,noun,ಸಂ ,1,"ಕೊಳೆ, ಹೊಲಸು"
ಮಲಿನ,noun,ಸಂ ,2,"ದೋಷ, ಪಾಪ"
ಮಲಿನ,noun,ಸಂ ,3,"ಕೊಳಕಾದ ಬಟ್ಟೆ, ಮೈಲಿಗೆ ವಸ್ತ್ರ"
ಮಲಿನ,noun,ಸಂ ,4,"ದೋಷಿ, ಪಾಪಿ"
ಮಲಿನ,adjective,ಸಂ ,1,"ಕೊಳೆಯಾದ, ಮಲಿನವಾದ"
ಮಲಿನ,adjective,ಸಂ ,2,ದೋಷದಿಂದ ಕೂಡಿದ
ಮಲಿನ,adjective,ಸಂ ,3,"ಕಪ್ಪಗಿರುವ, ಕಪ್ಪುಬಣ್ಣದಿಂದ ಕೂಡಿದ"
ಮಲಿನ,adjective,ಸಂ ,4,"ಮಂಕಾದ, ಮ್ಲಾನವಾದ"
ಮಲೆ,noun,ದೇ ,1,"ಬೆಟ್ಟ, ಪರ್ವತ"
ಮಲೆ,noun,ದೇ ,2,ಬೆಟ್ಟವನ್ನು ಆವರಿಸಿರುವ ಕಾಡು
ಮಲೆ,noun,ದೇ ,3,"ಬೆಟ್ಟಸೀಮೆಯ ಪ್ರದೇಶ, ಮಲೆನಾಡು"
ಮಲೆ,noun,ದೇ ,4,ಬೆಟ್ಟದಲ್ಲಿ ವಾಸಿಸುವ ಜನ
ಮಲೆ,verb,ದೇ ,1,"ಉದ್ಧಟತನದಿಂದ ಕೂಡಿರು, ಗರ್ವಿಸು"
ಮಲೆ,verb,ದೇ ,2,"ಎದುರಿಸು, ಪ್ರತಿಭಟಿಸು"
ಮಲೆ,verb,ದೇ ,3,"ಬಗ್ಗಡವಾಗು, ರಾಡಿಯಾಗು"
ಮಲೆಪು,noun,<ದೇ. ಮಲೆ ,1,"ಸೊಕ್ಕು, ಅಹಂಕಾರ"
ಮಲೆಪು,noun,<ದೇ. ಮಲೆ ,2,"ಪ್ರತಿಭಟನೆ, ವಿರೋಧ"
ಮಲ್ಲ,noun,ಸಂ ,1,"ಕುಸ್ತಿಪಟು, ಜಟ್ಟಿ"
ಮಲ್ಲ,noun,ಸಂ ,2,"ಬಲಶಾಲಿ, ಗಟ್ಟಿಗ"
ಮಲ್ಲಗಂಬ,noun,= ,1,ಜಟ್ಟಿಗಳು ಕಸರತ್ತು ಮಾಡಲು ಗರಡಿಮನೆಯಲ್ಲಿ ನೆಟ್ಟಿರುವ ಕಂಬ
ಮಲ್ಲಗಂಬ,noun,= ,2,ಆನೆಗಳನ್ನು ಕಟ್ಟುವ ಕಂಬ
ಮಲ್ಲಣಿ,noun,<ದೇ. ಮಲ್ಲೞ ,1,ದೇಹಕ್ಕೆ ಉಂಟಾಗುವ ತೊಂದರೆ
ಮಲ್ಲಣಿ,noun,<ದೇ. ಮಲ್ಲೞ ,2,"ಮಂಡಲಾಕಾರವಾಗಿ ಸುತ್ತಿ ಮಾಡುವ ನೃತ್ಯ, ರಾಸಕ್ರೀಡೆ"
ಮಲ್ಲಣಿ,noun,<ದೇ. ಮಲ್ಲೞ ,3,"ಗೊಂದಲ, ಗಜಿಬಿಜಿ"
ಮಲ್ಲಣಿ,noun,<ದೇ. ಮಲ್ಲೞ ,4,"ಕ್ಷೋಭೆ, ಅಲ್ಲೋಲ ಕಲ್ಲೋಲ"
ಮಲ್ಲಣಿಸು,verb,ದೇ ,1,"ಮೃಗವು ಬೇಟೆಗಾರನಿಂದ ತಪ್ಪಿಸಿಕೊಳ್ಳಲು ಸುತ್ತಾಡು, ಅಲೆದಾಡು"
ಮಲ್ಲಣಿಸು,verb,ದೇ ,2,"ಹಿಂಸಿಸು, ಪೀಡಿಸು"
ಮಲ್ಲಳಿ,noun,<ದೇ. ಮಲ್ಲೞ ,1,"ಸುತ್ತಾಟ, ತಿರು ಗಾಟ"
ಮಲ್ಲಳಿ,noun,<ದೇ. ಮಲ್ಲೞ ,2,"ಅಲ್ಲೋಲ ಕಲ್ಲೋಲ, ಕ್ಷೋಭೆ"
ಮಲ್ಲಳಿ,noun,<ದೇ. ಮಲ್ಲೞ ,3,"ಆಶ್ಚರ್ಯ, ಬೆರಗು"
ಮಳಲು,noun,<ದೇ. ಮಣಲು ,1,"ಮರಳು, ಹೊಯಿಗೆ"
ಮಳಲು,noun,<ದೇ. ಮಣಲು ,2,ಒಂದು ಬಗೆಯ ಸಸ್ಯ
ಮಳವೆ,noun,ದೇ ,1,"ಸರಕಿನ ಮೂಟೆ, ಗಂಟು"
ಮಳವೆ,noun,ದೇ ,2,"ರಾಶಿ, ಬಟ್ಟಲು"
ಮಳಿಗೆ,noun,<ದೇ. ಮೞಗೆ ,1,"ಅಂಗಡಿ, ಮಾರಾಟ ಸ್ಥಳ"
ಮಳಿಗೆ,noun,<ದೇ. ಮೞಗೆ ,2,"ಸರಕುಗಳನ್ನು ಶೇಖರಿಸಿಡುವ ಸ್ಥಳ, ಗೋದಾಮು"
ಮಶಿ,noun,<ಸಂ. ಮಷಿ ,1,"ಕರಿಯ ಬಣ್ಣ, ಕಪ್ಪು"
ಮಶಿ,noun,<ಸಂ. ಮಷಿ ,2,"ಬರೆಯಲು ಬಳಸುವ ಬಣ್ಣದ ದ್ರವ, ಶಾಯಿ"
ಮಸಕ,noun,ದೇ ,1,"ಆಧಿಕ್ಯ, ಹೆಚ್ಚಳ"
ಮಸಕ,noun,ದೇ ,2,"ರಭಸ, ವೇಗ"
ಮಸಕ,noun,ದೇ ,3,"ಅಬ್ಬರ, ಆರ್ಭಟ"
ಮಸಕ,noun,ದೇ ,4,"ಉತ್ಸಾಹ, ಹುರುಪು"
ಮಸಕ,noun,ದೇ ,5,"ತಳಮಳ, ಕ್ಷೋಭೆ"
ಮಸಕ,noun,ದೇ ,6,"ಸಿಟ್ಟು, ರೋಷ"
ಮಸಕ,noun,ದೇ ,7,"ಕಾಂತಿ, ತೇಜಸ್ಸು"
ಮಸಕ,noun,ದೇ ,8,"ಆಹಾರದೊಡನೆ ಬೆರೆಸಿಕೊಡುವ ಒಂದು ಬಗೆಯ ಮಂದವಿಷ, ಇಕ್ಕುಮದ್ದು"
ಮಸಕ,noun,ದೇ ,9,ಸೊಳ್ಳೆ
ಮಸಕು,noun,<ದೇ. ಮಸಕ ,1,"ಆಹಾರದೊಡನೆ ಬೆರೆಸಿಕೊಡುವ ಒಂದು ಬಗೆಯ ಮಂದವಿಷ, ಇಕ್ಕು ಮದ್ದು"
ಮಸಕು,noun,<ದೇ. ಮಸಕ ,2,"ಮಬ್ಬು, ಮಂಕು"
ಮಸಿ,noun,<ಸಂ. ಮಷಿ ,1,"ಕರಿಯ ಬಣ್ಣ, ಕಪ್ಪು"
ಮಸಿ,noun,<ಸಂ. ಮಷಿ ,2,ಇದ್ದಿಲು ಕರಿ
ಮಸಿ,noun,<ಸಂ. ಮಷಿ ,3,ಒಲೆಯ ಮೇಲಿಟ್ಟ ಪಾತ್ರೆಯ ತಳಕ್ಕೆ ಅಂಟಿರುವ ಕಪ್ಪುಕಲೆ
ಮಸಿ,noun,<ಸಂ. ಮಷಿ ,4,"ಅಂಜನ, ಕಾಡಿಗೆ"
ಮಸಿ,noun,<ಸಂ. ಮಷಿ ,5,"ಬರೆಯಲು ಬಳಸುವ ಬಣ್ಣದ ದ್ರವ, ಶಾಯಿ"
ಮಸಿ,noun,<ಸಂ. ಮಷಿ ,6,"ಮಾಸಿದುದು, ಕೊಳೆಯಾದುದು"
ಮಸಿ,noun,<ಸಂ. ಮಷಿ ,7,"ಕಳಂಕ, ದೋಷ"
ಮಸಿ,noun,<ಸಂ. ಮಷಿ ,8,"ಬಂದೂಕಿಗೆ ಹಾಕುವ ಮದ್ದು, ಇದ್ದಿಲುಪುಡಿ"
ಮಸುಳಿಸು,verb,<ದೇ. ಮಸಳು + ಇಸು ,1,"ಮಂಕಾಗು, ನಿಸ್ತೇಜಗೊಳ್ಳು"
ಮಸುಳಿಸು,verb,<ದೇ. ಮಸಳು + ಇಸು ,2,"ಮಂಕಾಗುವಂತೆ ಮಾಡು, ನಿಸ್ತೇಜಗೊಳಿಸು"
ಮಸುಳಿಸು,verb,<ದೇ. ಮಸಳು + ಇಸು ,3,"ಅಡಗು, ಕಾಣದಾಗು"
ಮಸುಳಿಸು,verb,<ದೇ. ಮಸಳು + ಇಸು ,4,"ಕುಗ್ಗು, ಕಡಮೆಯಾಗು"
ಮಸುಳಿಸು,verb,<ದೇ. ಮಸಳು + ಇಸು ,5,"ನಾಶಮಾಡು, ಹಾಳುಮಾಡು"
ಮಸೂರ,noun,ಸಂ ,1,"ಒಂದು ಬಗೆಯ ದ್ವಿದಳ ಧಾನ್ಯ, ಕಡಲೆ"
ಮಸೂರ,noun,ಸಂ ,2,"ಎರಡೂ ಕಡೆ ಬಾಗಿರುವ ಮೈಯುಳ್ಳ ಗಾಜು, ಲೆನ್ಸು"
ಮಸೂರಿಕೆ,noun,<ಸಂ. ಮಸೂರಿಕಾ ,1,ಕಡಲೆ
ಮಸೂರಿಕೆ,noun,<ಸಂ. ಮಸೂರಿಕಾ ,2,"ಶರೀರದ ಮೇಲಿನ ಕಪ್ಪುಮಚ್ಚೆ, ಸಂಗಾತಿ"
ಮಸೂರಿಕೆ,noun,<ಸಂ. ಮಸೂರಿಕಾ ,3,"ಸಿಡುಬು, ಮೈಲಿ"
ಮಸೂರಿಕೆ,noun,<ಸಂ. ಮಸೂರಿಕಾ ,4,"ತಲೆಹಿಡುಕಿ, ಕುಂಟಣಿ"
ಮಸೂರಿಕೆ,noun,<ಸಂ. ಮಸೂರಿಕಾ ,5,ಸೊಳ್ಳೆಪರದೆ
ಮಸೃಣ,adjective,ಸಂ ,1,"ಮೆತ್ತನೆಯ, ಮೃದುವಾದ"
ಮಸೃಣ,adjective,ಸಂ ,2,"ನಯವಾದ, ನುಣುಪಾದ"
ಮಸೃಣ,adjective,ಸಂ ,3,"ಸ್ನಿಗ್ಧವಾದ, ಮನೋಹರವಾದ"
ಮಸೃಣ,adjective,ಸಂ ,4,"ಪ್ರೇಮಪೂರ್ಣವಾದ, ಅನು ರಾಗದಿಂದ ಕೂಡಿದ"
ಮಸೆ,noun,ದೇ ,1,"ಹರಿತವಾದುದು, ಚೂಪಾದುದು"
ಮಸೆ,noun,ದೇ ,2,"ಕಾಂತಿ, ಹೊಳಪು"
ಮಸೆ,noun,ದೇ ,3,"ಉದ್ರೇಕ, ಆವೇಶ"
ಮಸೆ,noun,ದೇ ,4,"ದ್ವೇಷ, ಹಗೆ"
ಮಸೆ,noun,ದೇ ,5,ಸಣ್ಣ ಗಾಯ
ಮಸೆ,verb,ದೇ ,1,"ಹೊಳಪು ಬರುವಂತೆ ಉಜ್ಜು, ತಿಕ್ಕು"
ಮಸೆ,verb,ದೇ ,2,"ಹರಿತಗೊಳಿಸು, ಚೂಪು ಮಾಡು"
ಮಸೆ,verb,ದೇ ,3,"ಸ್ಪರ್ಧೆ ಹೂಡು, ಹುರುಡಿಸು"
ಮಸೆ,verb,ದೇ ,4,"ತೀವ್ರಗೊಳ್ಳು, ರಭಸಗೊಳ್ಳು"
ಮಸೆ,verb,ದೇ ,5,ದ್ವೇಷಿಸು
ಮಸೆ,verb,ದೇ ,6,ನಾಶಮಾಡು
ಮಸ್ಕಾ,noun,<ಪಾರ. ಮಸ್ಕ್ ,1,"ಬೆಣ್ಣೆ, ನವನೀತ"
ಮಸ್ಕಾ,noun,<ಪಾರ. ಮಸ್ಕ್ ,2,ಆಲಂ ಪುಸಲಾವಣೆ
ಮಸ್ತಕ,noun,ಸಂ ,1,ಮಸ್ತ
ಮಸ್ತಕ,noun,ಸಂ ,2,"ತುದಿ, ಶಿಖರ"
ಮಸ್ತಿ,noun,<ಪಾರ. ಹಿಂ. ಮರಾ. ಮಸ್ತೀ ,1,"ಸೊಕ್ಕು, ಗರ್ವ"
ಮಸ್ತಿ,noun,<ಪಾರ. ಹಿಂ. ಮರಾ. ಮಸ್ತೀ ,2,"ಆನೆ, ಒಂಟೆ ಮೊ. ಪ್ರಾಣಿಗಳ ಮದಾವಸ್ಥೆ"
ಮಹ,noun,ಸಂ ,1,"ಉತ್ಸವ, ಹಬ್ಬ"
ಮಹ,noun,ಸಂ ,2,"ಯಾಗ, ಯಜ್ಞ"
ಮಹ,noun,ಸಂ ,3,"ಶ್ರೇಷ್ಠವಾದ ತತ್ತ್ವ, ಪರತತ್ವ"
ಮಹ(ಹಾ)ಲು,noun,"<ಪಾರ. ಮಹಲ್ ವಿಶಾಲವಾದ ಕಟ್ಟಡ, ಭವನ, ಸೌಧ ಮಹಸೂಲು <ಅರ. ಹಿಂ. ಮರಾ. ಮಹಸೂಲ್; <ಪಾರ. ಮಹಲ್ ",1,"ಕಂದಾಯ, ತೆರಿಗೆ"
ಮಹ(ಹಾ)ಲು,noun,"<ಪಾರ. ಮಹಲ್ ವಿಶಾಲವಾದ ಕಟ್ಟಡ, ಭವನ, ಸೌಧ ಮಹಸೂಲು <ಅರ. ಹಿಂ. ಮರಾ. ಮಹಸೂಲ್; <ಪಾರ. ಮಹಲ್ ",2,"ಜಮೀನಿನಿಂದ ಬರುವ ಆದಾಯ, ಹುಟ್ಟುವಳಿ"
ಮಹಂತ,noun,ಸಂ ,1,"ಆದರಕ್ಕೆ ಪಾತ್ರನಾದ ವ್ಯಕ್ತಿ, ಪೂಜ್ಯ"
ಮಹಂತ,noun,ಸಂ ,2,"ದೇವಸ್ಥಾನ, ಮಠ ಮೊ.ವುಗಳ ಮೇಲ್ವಿಚಾರಕ; ಧರ್ಮಾಧಿಕಾರಿ"
ಮಹತಿ,noun,<ಸಂ. ಮಹತೀ ,1,"ಹಿರಿಮೆ, ಮಹತ್ವ"
ಮಹತಿ,noun,<ಸಂ. ಮಹತೀ ,2,ಏಳು ತಂತಿಗಳುಳ್ಳ ನಾರದನ ವೀಣೆ
ಮಹತಿ,noun,<ಸಂ. ಮಹತೀ ,3,"ಬಿಕ್ಕುಳು ರೋಗ, ಬೇನೆ"
ಮಹತ್ತರ,noun,ಸಂ ,1,"ಹಿರಿದಾದುದು, ಶ್ರೇಷ್ಠವಾದುದು"
ಮಹತ್ತರ,noun,ಸಂ ,2,"ಗೌರವಕ್ಕೆ ಪಾತ್ರನಾದವನು, ಹಿರಿಯ"
ಮಹತ್ತರ,noun,ಸಂ ,3,"ಮುಖ್ಯಾಧಿಕಾರಿ, ಹೆಗ್ಗಡೆ"
ಮಹತ್ತು,noun,<ಸಂ. ಮಹತ್ ,1,"ಹಿರಿದು, ಶ್ರೇಷ್ಠವಾದುದು"
ಮಹತ್ತು,noun,<ಸಂ. ಮಹತ್ ,2,ಶಾಕ್ತಮತದ ಇಪ್ಪತ್ತು ನಾಲ್ಕು ತತ್ತ್ವಗಳಲ್ಲಿ ಒಂದು
ಮಹತ್ತ್ವ(ತ್ವ),noun,ಸಂ ,1,"ಹಿರಿಮೆ, ಶ್ರೇಷ್ಠತೆ, ಘನತೆ"
ಮಹತ್ತ್ವ(ತ್ವ),noun,ಸಂ ,2,ಪ್ರಾಮುಖ್ಯತೆ
ಮಹತ್ತ್ವ(ತ್ವ),noun,ಸಂ ,3,"ದೊಡ್ಡದು, ಹಿರಿದು"
ಮಹತ್ತ್ವ(ತ್ವ),noun,ಸಂ ,4,ಸಾಮರ್ಥ್ಯ
ಮಹಾ,noun,<ಸಂ. ಮಹತ್ ,1,"ದೊಡ್ಡದು, ಮಹತ್ತ್ವವಾದುದು"
ಮಹಾ,noun,<ಸಂ. ಮಹತ್ ,2,"ದೊಡ್ಡ ಮನುಷ್ಯ, ಶ್ರೇಷ್ಠ ವ್ಯಕ್ತಿ"
ಮಹಾ,noun,<ಸಂ. ಮಹತ್ ,3,"ಬಹಳ, ತುಂಬ"
ಮಹಾ,adjective,<ಸಂ. ಮಹತ್ ,1,"ದೊಡ್ಡ, ಹಿರಿಯ"
ಮಹಾ,adjective,<ಸಂ. ಮಹತ್ ,2,"ಶ್ರೇಷ್ಠವಾದ, ಉತ್ಕೃಷ್ಟವಾದ"
ಮಹಾ,adjective,<ಸಂ. ಮಹತ್ ,3,ಹೆಚ್ಚಾದ
ಮಹಾಪದ್ಮ,adjective,<ಸಂ. ಮಹತ್ ,1,ಕುಬೇರನ ನವನಿಧಿಗಳಲ್ಲಿ ಒಂದು
ಮಹಾಪದ್ಮ,adjective,<ಸಂ. ಮಹತ್ ,2,ಅಷ್ಟದಿಗ್ಗಜಗಳಲ್ಲಿ ಒಂದು
ಮಹಾಪದ್ಮ,adjective,<ಸಂ. ಮಹತ್ ,3,ಒಂದು ನರಕದ ಹೆಸರು
ಮಹಾಪದ್ಮ,adjective,<ಸಂ. ಮಹತ್ ,4,ಹದಿಮೂರು ಅಂಕೆಗಳಿಂದ ಕೂಡಿದ ಒಂದು ದೊಡ್ಡ ಸಂಖ್ಯೆ
ಮಹಾಪದ್ಮ,adjective,<ಸಂ. ಮಹತ್ ,5,ಅಷ್ಟ ಸರ್ಪಗಳಲ್ಲಿ ಒಂದು
ಮಹಾಪ್ರಸ್ಥಾನ,adjective,<ಸಂ. ಮಹತ್ ,1,"ಸಾವು, ಮರಣ"
ಮಹಾಪ್ರಸ್ಥಾನ,adjective,<ಸಂ. ಮಹತ್ ,2,ಮರಣ ದೀಕ್ಷೆಯನ್ನು ಕೈಗೊಂಡು ಉತ್ತರ ದಿಕ್ಕಿಗೆ ಮಾಡುವ ದೀರ್ಘಪ್ರಯಾಣ
ಮಹಾಪ್ರಾಣ,noun,<ಸಂ. ಮಹತ್ ,1,ಡೊಂಬ ಕಾಗೆ
ಮಹಾಪ್ರಾಣ,noun,<ಸಂ. ಮಹತ್ ,2,"ಅತಿಶಯವಾದ ಶಕ್ತಿ, ಸತ್ತ್ವ"
ಮಹಾಪ್ರಾಣ,noun,<ಸಂ. ಮಹತ್ ,3,ಉಚ್ಚಾರಣೆಗೆ ಹೆಚ್ಚು ಉಸಿರು ಬೇಕಾಗುವ ವರ್ಗದ ಎರಡು ಮತ್ತು ನಾಲ್ಕನೆಯ ಅಕ್ಷರಗಳು
ಮಹಾಪ್ರಾಣ,noun,<ಸಂ. ಮಹತ್ ,4,ಮಹಾ ಪ್ರಾಣಗಳನ್ನು ಉಚ್ಚರಿಸಲು ಬೇಕಾಗುವ ಹೆಚ್ಚು ಉಸಿರು
ಮಹಾಬಲ,adjective,<ಸಂ. ಮಹತ್ ,1,"ಗಾಳಿ, ವಾಯು"
ಮಹಾಬಲ,adjective,<ಸಂ. ಮಹತ್ ,2,"ದೊಡ್ಡ ಸೈನ್ಯ, ಅಪರಿಮಿತವಾದ ಬಲ"
ಮಹಾಬಲ,adjective,<ಸಂ. ಮಹತ್ ,3,"ಶಿವ; ಬಹಳ ಶಕ್ತಿಶಾಲಿಯಾದ, ಅತ್ಯಂತ ಸಾಮರ್ಥ್ಯವುಳ್ಳ"
ಮಹಾಬಿಲ,adjective,<ಸಂ. ಮಹತ್ ,1,"ಆಕಾಶ, ಅಂತರಿಕ್ಷ"
